CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share
17043841404,Illinois,DuPage,1,3192,1209,0,0,0,0,0,0,0,0,0,7.4,103934,0,1,0,1,0,0,0,280.1644146,813.4467815,280.1644146,58.47035671,107.2402489,58.47035671,813.4467815,0.254839217,107.2402489,0.033596569,185.3185794,0.058057199,115.9137136,0.03631382,780.1573898,0.24441021,7.243405007,0.002269237,12.9238627,0.004048829,0.738599539,0.000231391,0,0,12.38352837,0.003879551,54.613998,0.017109648,2.101338444,0.00173808,8.980953453,0.007428415,280.1644146,0.087770807,58.47035671,0.018317781,48.56662186,0.015215107,66.78060224,0.020921241,277.4515126,0.0869209,0,0,1.71290341,0.000536624,0,0,0,0,1.00000003,0.000313283,11.2539503,0.003525674,1.517041103,0.00125479,3.46852482,0.00286892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043841501,Illinois,DuPage,1,6023,1609,0,124,0.0205877,0,0,0,0,0,0,16.5,76016,1,1,1,1,1,0,0,1646.276442,5278.356488,1646.276442,966.9104647,1852.72417,966.9104647,5278.356488,0.876366676,1852.72417,0.307608197,1621.075616,0.269147537,453.8979863,0.075360781,3500.63548,0.58121127,156.0817317,0.025914284,48.78528718,0.008099832,0,0,54.03817591,0.00897197,1518.815814,0.25216932,3223.244971,0.535156064,40.04941432,0.024890873,221.665047,0.137765722,1646.276442,0.273331636,966.9104647,0.160536355,590.5100185,0.098042507,102.1356831,0.01695761,901.895933,0.149741978,101.59689,0.016868154,11.45760325,0.001902308,0,0,21.10530137,0.003504118,610.2207054,0.101315076,1300.984442,0.21600273,34.45860121,0.02141616,68.65518992,0.042669478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043841503,Illinois,DuPage,1,3923,830,0,0,0,0,1,0,0,0,1,10.6,58846,0,1,0,1,0,0,0,201.9269149,2754.054136,201.9269149,74.35439654,1021.038653,74.35439654,2754.054136,0.702027565,1021.038653,0.260269858,895.5250645,0.228275571,137.9705273,0.035169648,1698.381721,0.43292932,34.57192548,0.008812624,25.00000044,0.006372674,0,0,12.99999971,0.00331379,983.1004725,0.250599152,2236.90142,0.570201739,19.05806578,0.022961525,73.07168633,0.088038176,201.9269149,0.051472576,74.35439654,0.018953453,59.77842068,0.015237935,11.28932968,0.002877729,138.7484305,0.03536794,0.9594993,0.000244583,0,0,0,0,0,0,62.21898734,0.015860053,151.0465157,0.038502808,1.477348994,0.001779939,5.77185523,0.006954042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043841504,Illinois,DuPage,1,3294,971,0,2,0.0006072,0,0,0,0,0,0,19.4,73182,0,1,0,1,0,0,0,0,627.7252696,0,0,270.5555044,0,627.7252696,0.190566263,270.5555044,0.082135854,179.9001767,0.054614504,67.48019497,0.020485791,467.9047311,0.142047581,20.25091693,0.006147819,9.339812398,0.002835401,0,0,2.827598453,0.000858409,127.4022191,0.038677055,240.4006097,0.072981363,9.231879597,0.0095076,47.40437485,0.048820159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043841603,Illinois,DuPage,1,4530,1607,0,0,0,0,0,0,0,0,0,8.4,96607,1,1,1,1,1,0,0,4374.267462,4507.280088,4374.267462,1303.314176,1314.763129,1303.314176,4507.280088,0.994984567,1314.763129,0.290234686,1158.771263,0.255799396,455.5921749,0.100572224,3636.941429,0.802856827,124.3689201,0.027454508,104.3689204,0.023039497,1.999999925,0.000441501,41.99999952,0.009271523,597.6008871,0.131920726,1573.853287,0.347428982,99.53779218,0.061940132,75.28330262,0.046847108,4374.267462,0.965621956,1303.314176,0.287707324,1135.719655,0.250710741,429.8900502,0.094898466,3516.593111,0.77628987,121.3359075,0.026784969,99.9336813,0.022060415,1.999999925,0.000441501,41.99999952,0.009271523,592.4048303,0.130773693,1570.319519,0.3466489,99.53779218,0.061940132,72.87943316,0.045351234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043841604,Illinois,DuPage,0,4055,1439,0,48,0.0118372,0,0,0,0,0,0,10.1,71875,0,0,0,0,0,0,0,0,0,0,0,0,0,4054.99998,0.999999995,1319.881787,0.325494892,1070.999994,0.264118371,186.9999998,0.046115906,3016.999974,0.744019722,183.9999999,0.045376079,237.0000014,0.058446363,2.99999994,0.000739827,19.99999962,0.004932182,593.9999961,0.146485819,1081.999979,0.266831068,27.06668228,0.018809369,156.9634046,0.109078113,3245.500361,0.800370003,1106.071769,0.272767391,970.1453311,0.239246691,137.8409635,0.033992839,2377.446448,0.586299987,136.9071099,0.033762543,167.2820249,0.041253274,1.999999911,0.000493218,19.99999962,0.004932182,541.8647722,0.133628797,1000.205537,0.246659812,16.17341244,0.011239342,108.1144694,0.075131667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043841605,Illinois,DuPage,0,3818,1313,0,124,0.0324777,0,0,0,0,0,1,27.4,65926,0,0,0,0,0,0,0,0,0,0,0,0,0,3818.000041,1.000000011,1371.356029,0.359181778,965.0000132,0.252750134,379.9999998,0.099528549,2858,0.748559455,156.0000021,0.040859089,152.9999987,0.040073336,1,0.000261917,6.999999944,0.001833421,643.0000037,0.168412783,1230.999995,0.322420114,8.027848014,0.006114126,88.42070951,0.067342505,3815.168298,0.999258328,1368.973793,0.35855783,964.5804958,0.252640256,379.2658443,0.099336261,2856.321931,0.74811994,156.0000021,0.040859089,152.9999987,0.040073336,1,0.000261917,6.999999944,0.001833421,641.8463307,0.168110616,1229.846322,0.322117947,8.027848014,0.006114126,88.33595544,0.067277955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043841606,Illinois,DuPage,1,2061,859,0,6,0.0029112,0,0,0,0,0,0,5.4,95875,1,1,1,1,1,0,0,943.1947644,2061.000029,943.1947644,24.16565633,303.2100624,24.16565633,2061.000029,1.000000014,303.2100624,0.147117934,436.0000008,0.211547793,182.9999985,0.088791848,1780.999998,0.864143618,75.00000162,0.036390103,129.000005,0.062590978,1.000000009,0.000485201,7.00000019,0.00339641,68.00000148,0.032993693,124.0000032,0.06016497,26.07821226,0.030358804,69.27419464,0.080645163,943.1947644,0.457639381,24.16565633,0.011725209,243.603674,0.118196834,80.334595,0.038978455,891.5942161,0.432602725,6.8554473,0.003326272,15.20976868,0.0073798,5.68E-05,2.75E-08,3.289122701,0.001595887,26.24614894,0.012734667,60.98568786,0.029590339,19.45395332,0.02264721,25.50082389,0.02968664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043841607,Illinois,DuPage,1,4751,1727,0,6,0.0012629,0,0,0,0,0,0,3.9,88381,1,1,1,1,1,0,0,4485.291619,4750.999976,4485.291619,759.0495576,778.7689752,759.0495576,4750.999976,0.999999995,778.7689752,0.163916854,1273.999995,0.268154072,318.9999988,0.067143759,3953.99997,0.832245837,186.0000019,0.039149653,143.9999995,0.030309408,0,0,38.99999987,0.008208798,427.9999997,0.090086298,1020.999995,0.214902125,34.96016356,0.020243291,119.6323268,0.069271758,4485.291619,0.944073167,759.0495576,0.159766272,1212.089915,0.255123114,288.8585806,0.060799533,3692.955469,0.777300667,186.0000019,0.039149653,141.2016866,0.029720414,0,0,37.13445794,0.007816135,427.9999997,0.090086298,1008.40723,0.212251574,30.99565934,0.017947689,113.083501,0.065479734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043841703,Illinois,DuPage,1,7157,3216,0,0,0,0,0,0,0,0,0,15.8,61250,0,1,0,1,0,0,0,0,1108.458099,0,0,505.9680891,0,1108.458099,0.154877476,505.9680891,0.070695555,276.8932084,0.038688446,122.4635741,0.017111021,615.0947777,0.085943102,210.6774779,0.029436563,146.506649,0.020470399,0,0,7.918544443,0.001106406,128.2606708,0.01792101,140.9713475,0.019696989,63.68158499,0.019801488,78.96624935,0.024554182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043841704,Illinois,DuPage,1,4600,1471,0,0,0,0,0,0,0,0,0,8.6,120260,0,1,0,1,0,0,0,435.065343,3431.934782,435.065343,25.32565267,435.9803924,25.32565267,3431.934782,0.746072779,435.9803924,0.094778346,1093.357323,0.237686375,245.6805713,0.05340882,2810.367419,0.610949439,178.373752,0.038776903,285.3130155,0.062024569,0,0,11.4315716,0.002485124,146.4490438,0.031836749,223.6390724,0.04861719,30.11635281,0.020473387,140.5312652,0.095534511,435.065343,0.094579422,25.32565267,0.005505577,99.37599391,0.021603477,83.14197031,0.018074341,370.4470264,0.080531962,3.375365496,0.000733775,42.71725476,0.00928636,0,0,0.179455981,3.90E-05,18.34623551,0.003988312,19.38973689,0.00421516,0,0,21.7119807,0.014760014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043841705,Illinois,DuPage,1,5540,1915,0,0,0,0,0,0,0,0,0,6.9,72237,0,1,0,1,0,0,0,29.62676127,2481.283528,29.62676127,3.529396247,358.6503159,3.529396247,2481.283528,0.447885113,358.6503159,0.064738324,658.6555924,0.118890901,288.5029819,0.052076351,2004.858186,0.361887759,72.4420577,0.013076184,254.8106959,0.04599471,0.396417141,7.16E-05,5.246157769,0.00094696,143.5300016,0.025907943,236.5661394,0.042701469,21.73620553,0.011350499,40.47151556,0.021133951,29.62676127,0.005347791,3.529396247,0.000637075,6.512742776,0.001175585,4.444185957,0.0008022,24.19929202,0.004368103,0,0,3.473579884,0.000627,0,0,0.217098743,3.92E-05,1.736789942,0.0003135,2.170987368,0.000391875,0.094537696,4.94E-05,0.451078851,0.00023555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043841706,Illinois,DuPage,1,4113,1469,0,0,0,1,1,1,0,0,1,15.1,54567,1,1,1,1,1,0,0,1487.741736,2355.363898,1487.741736,340.2915052,603.3834277,340.2915052,2355.363898,0.572663238,603.3834277,0.146701538,592.7240881,0.144109917,145.8826284,0.035468667,1536.622765,0.37360145,257.8377638,0.062688491,267.006531,0.064917708,2.000000045,0.000486263,4.751625187,0.00115527,287.1452116,0.069814056,574.6997939,0.139727643,7.476547868,0.005089549,118.3928357,0.08059417,1487.741736,0.361716931,340.2915052,0.082735596,368.3659517,0.089561379,113.6907339,0.027641803,1018.876287,0.247720955,127.6595356,0.031038059,199.7463941,0.048564647,0.888481066,0.000216018,0.888481066,0.000216018,139.6825613,0.033961235,294.9730788,0.071717257,4.327725511,0.002946035,73.26181002,0.049871892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043841801,Illinois,DuPage,1,5069,1780,0,0,0,0,0,0,0,0,0,9.8,108636,0,1,0,1,0,0,0,0,2351.009869,0,0,416.4988486,0,2351.009869,0.463801513,416.4988486,0.082165881,733.7924435,0.14476079,273.4596395,0.053947453,2212.83565,0.436542839,38.78457421,0.007651327,65.26510355,0.012875341,0,0,3,0.000591833,31.12453312,0.006140172,70.41656644,0.013891609,4.60431007,0.002586691,50.40421657,0.028316976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043841802,Illinois,DuPage,1,5078,1711,0,0,0,0,0,0,0,0,0,0.7,115174,1,1,1,1,1,0,0,689.672723,4414.653532,689.672723,128.8427543,574.2825336,128.8427543,4414.653532,0.869368557,574.2825336,0.113092267,1216.064277,0.239477014,485.3595207,0.095580843,4127.453117,0.812810775,60.52944066,0.011919937,120.7266093,0.023774441,2.000000119,0.000393856,9.907894416,0.001951141,94.0364453,0.018518402,210.931163,0.041538236,11.14545462,0.006514,24.15875643,0.014119671,689.672723,0.135815818,128.8427543,0.025372736,139.6821268,0.027507311,94.52896273,0.018615392,649.7901134,0.127961818,9.254679198,0.001822505,11.23381387,0.002212252,0,0,0.159335925,3.14E-05,19.23477853,0.003787865,39.11228265,0.007702301,4.469091905,0.002611977,4.293209105,0.002509181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043841901,Illinois,DuPage,1,2443,810,0,0,0,0,0,0,0,0,0,1.3,158967,0,1,0,1,0,0,0,0,1628.402426,0,0,100.3699312,0,1628.402426,0.666558504,100.3699312,0.041084704,515.2657315,0.210915158,185.9617848,0.076120256,1560.9162,0.638934179,9.249640801,0.003786181,26.27701504,0.010756044,0,0,0.071403742,2.92E-05,31.88816019,0.01305287,50.86005469,0.020818688,0,0,10.61693319,0.013107325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043841902,Illinois,DuPage,1,4147,844,0,1817,0.4381481,0,0,0,0,0,0,14,105500,0,1,0,1,0,0,0,0,4049.703522,0,0,1066.189989,0,4049.703522,0.976538105,1066.189989,0.257099105,592.1604924,0.142792499,160.0161721,0.038586007,3493.609585,0.84244263,170.9951624,0.041233461,227.7264879,0.054913549,3.952964547,0.000953211,6.739131793,0.001625062,146.6802426,0.035370206,178.9181895,0.043144005,44.83121642,0.053117555,54.13934845,0.064146147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043842000,Illinois,DuPage,1,4311,1450,0,0,0,0,0,0,0,0,0,3.6,155682,1,1,1,1,1,0,0,631.7763254,3501.160825,631.7763254,44.9550794,272.3077348,44.9550794,3501.160825,0.812145865,272.3077348,0.063165793,1107.210552,0.256833809,338.2998128,0.078473629,3321.434743,0.770455751,35.00000043,0.008118766,68.51488375,0.015893037,0,0,0.99999997,0.000231965,75.21119324,0.017446345,110.2737129,0.025579613,0,0,24.28227814,0.016746399,631.7763254,0.146549832,44.9550794,0.010427993,168.8916364,0.039176905,76.18598828,0.017672463,617.0364217,0.143130694,1,0.000231965,11.00562923,0.002552918,0,0,0,0,2.734273873,0.000634255,18.0736302,0.004192445,0,0,4.627393313,0.003191306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043842100,Illinois,DuPage,1,5922,2204,0,0,0,0,0,0,0,0,0,10.3,135258,1,1,1,1,1,0,0,530.5508606,3277.982356,530.5508606,27.11541664,260.8355991,27.11541664,3277.982356,0.553526234,260.8355991,0.044045187,999.7917637,0.168826708,336.7019773,0.056856126,3082.594429,0.520532663,17.80640643,0.003006823,113.2240391,0.019119223,2,0.000337724,2.000000018,0.000337724,60.35748299,0.010192078,107.8578677,0.018213081,0,0,59.19827178,0.02685947,530.5508606,0.089589811,27.11541664,0.00457876,138.7471292,0.0234291,45.38149817,0.007663205,512.2176274,0.086494027,0.900313854,0.000152029,6.331687905,0.001069181,0,0,0.986316532,0.000166551,10.11491235,0.001708023,39.71646743,0.006706597,0,0,9.707077795,0.0044043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043842200,Illinois,DuPage,1,4510,1866,0,4,0.0008869,0,0,0,0,0,0,7.1,144071,0,1,0,1,0,0,0,0,1147.865352,0,0,167.0693948,0,1147.865352,0.254515599,167.0693948,0.037044212,345.5017921,0.076607936,146.4801784,0.032478975,1102.387886,0.244431904,19.06762948,0.004227856,10.03362329,0.00222475,0,0,0,0,16.37620187,0.003631087,17.53838105,0.003888776,24.88054212,0.013333624,40.5354432,0.021723174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043842300,Illinois,DuPage,1,3487,1177,0,0,0,0,0,0,0,0,0,2.5,126250,0,1,0,1,0,0,0,0,1137.67161,0,0,82.4252497,0,1137.67161,0.326260857,82.4252497,0.023637869,379.8153666,0.108923248,104.1412004,0.029865558,1077.449575,0.308990414,14.93586057,0.004283298,28.20155247,0.008087626,0,0,1.240087658,0.000355632,15.84452704,0.004543885,40.43517091,0.011595977,1.438474171,0.001222153,5.550909556,0.004716151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043842400,Illinois,DuPage,1,5054,1782,0,83,0.0164226,0,0,0,0,1,0,10.8,84457,0,1,0,1,0,0,0,0,3099.547236,0,0,1002.519872,0,3099.547236,0.613285959,1002.519872,0.198361668,859.1387772,0.169991844,224.1807286,0.044357089,2526.720844,0.499944765,228.1617681,0.04514479,197.9173051,0.039160527,0,0,2.280311525,0.000451189,144.4669887,0.028584683,207.7447079,0.041105007,121.6984811,0.068293199,192.3304997,0.107929573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043842500,Illinois,DuPage,1,3081,1143,0,70,0.0227199,0,0,0,0,0,0,9.7,111979,0,1,0,1,0,0,0,0,1249.308155,0,0,17.72546744,0,1249.308155,0.405487879,17.72546744,0.005753154,417.164668,0.135399113,123.5420417,0.040098034,1183.823866,0.384233647,15.92772515,0.005169661,32.42908596,0.010525507,0,0,0.041082479,1.33E-05,17.0864035,0.005545733,29.56710381,0.009596593,9.188265815,0.008038728,20.69673492,0.01810738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043842601,Illinois,DuPage,1,4152,1421,0,0,0,0,0,0,0,0,0,2,153667,1,1,1,1,1,0,0,1037.19684,2509.424656,1037.19684,44.33818587,80.52786829,44.33818587,2509.424656,0.604389368,80.52786829,0.019394959,759.8875892,0.183017242,212.0994266,0.051083677,2303.486942,0.554789726,15.83150513,0.003812983,148.7007363,0.035814243,0,0,4.000000054,0.000963391,37.40548045,0.009009027,79.05344998,0.019039848,13.73227781,0.009663813,0,0,1037.19684,0.249806561,44.33818587,0.010678754,330.0317789,0.079487423,96.84429019,0.023324733,910.0454929,0.21918244,12.95731266,0.00312074,89.19403321,0.021482185,0,0,1.000000045,0.000240848,23.99999961,0.005780347,30.97017042,0.007459097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043842602,Illinois,DuPage,1,4315,1411,0,17,0.0039397,0,0,0,0,0,0,0.7,163897,1,1,1,1,1,0,0,1968.845843,4185.250086,1968.845843,80.44171985,180.8927189,80.44171985,4185.250086,0.969930495,180.8927189,0.041921835,1209.750131,0.280359242,580.6428054,0.134563802,3990.963753,0.924904694,30.60640055,0.007093024,74.51638753,0.017269151,0,0,6.752136409,0.001564806,82.41142109,0.019098823,96.19023386,0.022292059,0,0,11.98965839,0.008497277,1968.845843,0.456279454,80.44171985,0.018642345,559.1859711,0.129591187,247.8745371,0.057444852,1874.683651,0.434457393,21.76221801,0.005043388,29.95256743,0.006941499,0,0,3.000000179,0.000695249,39.44742243,0.009141929,51.29571122,0.011887766,0,0,5.657307504,0.004009431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043842603,Illinois,DuPage,1,4590,1356,0,1243,0.2708061,0,0,0,0,0,0,5.6,94435,0,1,0,1,0,0,0,384.9497782,3517.863283,384.9497782,37.88763085,350.4711262,37.88763085,3517.863283,0.766419016,350.4711262,0.076355365,716.4223797,0.156083307,383.2070094,0.083487366,2988.124045,0.651007417,282.8742081,0.061628368,128.7091295,0.028041205,0.909910695,0.000198238,12.81982151,0.002792989,104.4261722,0.0227508,316.5304235,0.068960877,18.37352448,0.013549797,35.26016986,0.026003075,384.9497782,0.083867054,37.88763085,0.008254386,84.1347279,0.018330006,29.99285339,0.006534391,351.5939139,0.076599981,14.54138494,0.003168058,11.97373381,0.002608657,0.037758641,8.23E-06,1.982370839,0.000431889,4.820613727,0.001050243,19.0524205,0.004150854,0.370129202,0.000272957,4.337489424,0.003198739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043842604,Illinois,DuPage,1,4255,1970,0,177,0.0415981,0,0,0,0,0,0,12.2,108207,1,1,1,1,1,0,0,795.5660597,3057.378769,795.5660597,170.7975118,817.2525463,170.7975118,3057.378769,0.718537901,817.2525463,0.192068754,580.1458368,0.136344497,687.882362,0.16166448,2798.905692,0.657792172,103.4668176,0.024316526,75.41925838,0.017724855,0,0,1.999137089,0.000469832,77.58786586,0.018234516,117.6272664,0.027644481,98.78059309,0.050142433,134.0809862,0.068061414,795.5660597,0.186972047,170.7975118,0.040140426,195.0118406,0.04583122,144.8346254,0.03403869,747.5779272,0.17569399,11.2549585,0.002645114,17.30265915,0.00406643,0,0,0,0,19.43050958,0.004566512,21.57543734,0.005070608,2.51474863,0.001276522,28.52938906,0.014481923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17043842605,Illinois,DuPage,1,4134,1637,0,0,0,0,0,0,0,0,0,2.6,110417,0,1,0,1,0,0,0,257.1077615,3459.462169,257.1077615,15.6415843,277.7159404,15.6415843,3459.462169,0.836831681,277.7159404,0.067178505,899.1858158,0.217509873,461.4676399,0.111627392,3159.22388,0.764205099,121.2954184,0.029340933,67.87389514,0.016418456,0,0,8.999999774,0.002177068,102.0689741,0.024690124,147.0738464,0.035576644,35.41749965,0.021635614,28.68516288,0.017523007,257.1077615,0.062193459,15.6415843,0.003783644,67.31373125,0.016282954,19.54785322,0.004728557,251.0120257,0.060718923,0.015828234,3.83E-06,3.207809122,0.000775958,0,0,0.005727369,1.39E-06,2.866370131,0.000693365,3.150550037,0.000762107,0.00672125,4.11E-06,1.784705391,0.001090229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
